year,mo_key,mo_id,mo_name,icd_class,deaths,population,asmr_per100k,crude_rate_per100k,icd_class_short,stability_flag,regional_deaths,regional_population,regional_asmr_per100k,asmr_ratio_vs_region,crude_rank_within_class_year,asmr_rank_within_class_year,rank_shift_to_higher_risk
2025,курильский,357,Курильский,XIV,0,6874.0,0.0,0.0,Мочеполовая система,very_low_count,389,482192.0,80.67325878488236,0.0,18.0,18.0,0.0
2025,курильский,357,Курильский,XIX,10,6874.0,180.67722219036688,145.47570555717195,Травмы и отравления,low_count,1182,482192.0,245.1305703951953,0.7370652379223128,14.0,14.0,0.0
2025,курильский,357,Курильский,XV,0,6874.0,0.0,0.0,Беременность и роды,very_low_count,1,482192.0,0.20738626936987758,0.0,2.0,2.0,0.0
2025,курильский,357,Курильский,XVI,0,6874.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,8.0,8.0,0.0
2025,курильский,357,Курильский,XVII,0,6874.0,0.0,0.0,Врожденные аномалии,very_low_count,4,482192.0,0.8295450774795102,0.0,5.0,5.0,0.0
2025,курильский,357,Курильский,XVIII,0,6874.0,0.0,0.0,Симптомы и неточные причины,very_low_count,183,482192.0,37.951687294687595,0.0,16.0,16.0,0.0
2025,курильский,357,Курильский,XXII,0,6874.0,0.0,0.0,Специальные коды,very_low_count,2,482192.0,0.4147725387397551,0.0,2.0,2.0,0.0
2025,макаровский,366,Макаровский,I,0,7090.0,0.0,0.0,Инфекционные болезни,very_low_count,44,482192.0,9.124995852274612,0.0,13.0,13.0,0.0
2025,макаровский,366,Макаровский,II,24,7090.0,305.7627144390595,338.5049365303244,Новообразования,ok,1085,482192.0,225.01410226631714,1.3588602285787925,3.0,3.0,0.0
2025,макаровский,366,Макаровский,III,0,7090.0,0.0,0.0,Кровь и иммунитет,very_low_count,1,482192.0,0.20738626936987756,0.0,2.0,2.0,0.0
2025,макаровский,366,Макаровский,IV,7,7090.0,86.57182093376545,98.73060648801129,Эндокринные и обмен,low_count,335,482192.0,69.47440023890898,1.246096700886395,9.0,10.0,-1.0
2025,макаровский,366,Макаровский,IX,34,7090.0,426.10335544636916,479.54866008462625,Кровообращение,ok,1544,482192.0,320.204399907091,1.3307229868484172,2.0,5.0,-3.0
2025,макаровский,366,Макаровский,V,0,7090.0,0.0,0.0,Психические расстройства,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2025,макаровский,366,Макаровский,VI,11,7090.0,137.3208303387171,155.14809590973204,Нервная система,low_count,512,482192.0,106.1817699173773,1.2932618324743492,7.0,7.0,0.0
2025,макаровский,366,Макаровский,VIII,0,7090.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.4147725387397551,0.0,3.0,3.0,0.0
2025,макаровский,366,Макаровский,X,6,7090.0,72.84070034080958,84.6262341325811,Дыхание,low_count,378,482192.0,78.39200982181372,0.9291852639877156,8.0,9.0,-1.0
2025,макаровский,366,Макаровский,XI,9,7090.0,128.5606987941525,126.93935119887166,Пищеварение,low_count,655,482192.0,135.8380064372698,0.9464265721061066,12.0,13.0,-1.0
2025,макаровский,366,Макаровский,XII,0,7090.0,0.0,0.0,Кожа,very_low_count,17,482192.0,3.5255665792879185,0.0,9.0,9.0,0.0
2025,макаровский,366,Макаровский,XIII,0,7090.0,0.0,0.0,Костно-мышечные,very_low_count,23,482192.0,4.769884195507184,0.0,10.0,10.0,0.0
2025,макаровский,366,Макаровский,XIV,6,7090.0,73.76183225589071,84.6262341325811,Мочеполовая система,low_count,389,482192.0,80.67325878488236,0.9143281598748704,7.0,9.0,-2.0
2025,макаровский,366,Макаровский,XIX,13,7090.0,189.907320711378,183.35684062059238,Травмы и отравления,low_count,1182,482192.0,245.1305703951953,0.7747190422035598,13.0,13.0,0.0
2025,макаровский,366,Макаровский,XV,0,7090.0,0.0,0.0,Беременность и роды,very_low_count,1,482192.0,0.20738626936987758,0.0,2.0,2.0,0.0
2025,макаровский,366,Макаровский,XVI,0,7090.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,8.0,8.0,0.0
2025,макаровский,366,Макаровский,XVII,0,7090.0,0.0,0.0,Врожденные аномалии,very_low_count,4,482192.0,0.8295450774795102,0.0,5.0,5.0,0.0
2025,макаровский,366,Макаровский,XVIII,2,7090.0,27.811016465791653,28.208744710860366,Симптомы и неточные причины,very_low_count,183,482192.0,37.951687294687595,0.7328005274138256,14.0,14.0,0.0
2025,макаровский,366,Макаровский,XXII,0,7090.0,0.0,0.0,Специальные коды,very_low_count,2,482192.0,0.4147725387397551,0.0,2.0,2.0,0.0
2025,невельский,358,Невельский,I,2,12138.0,16.96233511822824,16.47717910693689,Инфекционные болезни,very_low_count,44,482192.0,9.124995852274612,1.85888688530198,3.0,4.0,-1.0
2025,невельский,358,Невельский,II,50,12138.0,397.8137416575563,411.9294776734223,Новообразования,ok,1085,482192.0,225.01410226631714,1.7679502646759484,1.0,1.0,0.0
2025,невельский,358,Невельский,III,0,12138.0,0.0,0.0,Кровь и иммунитет,very_low_count,1,482192.0,0.20738626936987756,0.0,2.0,2.0,0.0
2025,невельский,358,Невельский,IV,14,12138.0,112.26900585564121,115.34025374855825,Эндокринные и обмен,low_count,335,482192.0,69.47440023890898,1.6159766110908462,5.0,7.0,-2.0
2025,невельский,358,Невельский,IX,73,12138.0,581.6783625523303,601.4170374031966,Кровообращение,ok,1544,482192.0,320.204399907091,1.8165845401284535,1.0,1.0,0.0
2025,невельский,358,Невельский,V,0,12138.0,0.0,0.0,Психические расстройства,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2025,невельский,358,Невельский,VI,5,12138.0,41.04112833974292,41.19294776734223,Нервная система,low_count,512,482192.0,106.1817699173773,0.3865176514921352,16.0,15.0,1.0
2025,невельский,358,Невельский,VIII,1,12138.0,8.149337721375415,8.238589553468445,Ухо,very_low_count,2,482192.0,0.4147725387397551,19.647727272727273,1.0,1.0,0.0
2025,невельский,358,Невельский,X,16,12138.0,130.12874464008445,131.81743285549513,Дыхание,low_count,378,482192.0,78.39200982181372,1.6599745935315238,5.0,3.0,2.0
2025,невельский,358,Невельский,XI,29,12138.0,233.24337376504093,238.91909705058495,Пищеварение,ok,655,482192.0,135.8380064372698,1.717070059275002,4.0,4.0,0.0
2025,невельский,358,Невельский,XII,0,12138.0,0.0,0.0,Кожа,very_low_count,17,482192.0,3.5255665792879185,0.0,9.0,9.0,0.0
2025,невельский,358,Невельский,XIII,1,12138.0,7.9703386471242395,8.238589553468445,Костно-мышечные,very_low_count,23,482192.0,4.769884195507184,1.6709711012757091,5.0,5.0,0.0
2025,невельский,358,Невельский,XIV,3,12138.0,24.361423471903585,24.715768660405335,Мочеполовая система,very_low_count,389,482192.0,80.67325878488236,0.30197643976257416,16.0,17.0,-1.0
2025,невельский,358,Невельский,XIX,55,12138.0,478.885540350823,453.1224254407646,Травмы и отравления,ok,1182,482192.0,245.1305703951953,1.953593709584129,1.0,1.0,0.0
2025,невельский,358,Невельский,XV,0,12138.0,0.0,0.0,Беременность и роды,very_low_count,1,482192.0,0.20738626936987758,0.0,2.0,2.0,0.0
2025,невельский,358,Невельский,XVI,0,12138.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,8.0,8.0,0.0
2025,невельский,358,Невельский,XVII,0,12138.0,0.0,0.0,Врожденные аномалии,very_low_count,4,482192.0,0.8295450774795102,0.0,5.0,5.0,0.0
2025,невельский,358,Невельский,XVIII,9,12138.0,72.33888314344897,74.14730598121602,Симптомы и неточные причины,low_count,183,482192.0,37.951687294687595,1.9060781825522373,1.0,2.0,-1.0
2025,невельский,358,Невельский,XXII,0,12138.0,0.0,0.0,Специальные коды,very_low_count,2,482192.0,0.4147725387397551,0.0,2.0,2.0,0.0
2025,ногликский,370,Ногликский,I,0,12222.0,0.0,0.0,Инфекционные болезни,very_low_count,44,482192.0,9.124995852274612,0.0,13.0,13.0,0.0
2025,ногликский,370,Ногликский,II,21,12222.0,216.91988020269366,171.82130584192439,Новообразования,ok,1085,482192.0,225.01410226631714,0.9640279343290071,14.0,9.0,5.0
2025,ногликский,370,Ногликский,III,0,12222.0,0.0,0.0,Кровь и иммунитет,very_low_count,1,482192.0,0.20738626936987756,0.0,2.0,2.0,0.0
2025,ногликский,370,Ногликский,IV,10,12222.0,106.9657624821026,81.81966944853544,Эндокринные и обмен,low_count,335,482192.0,69.47440023890898,1.5396428341125379,12.0,8.0,4.0
2025,ногликский,370,Ногликский,IX,36,12222.0,376.2971866524569,294.5508100147275,Кровообращение,ok,1544,482192.0,320.204399907091,1.1751780636419784,11.0,7.0,4.0
2025,ногликский,370,Ногликский,V,0,12222.0,0.0,0.0,Психические расстройства,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2025,ногликский,370,Ногликский,VI,7,12222.0,79.10353376118634,57.2737686139748,Нервная система,low_count,512,482192.0,106.1817699173773,0.7449822490502729,13.0,13.0,0.0
2025,ногликский,370,Ногликский,VIII,0,12222.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.4147725387397551,0.0,3.0,3.0,0.0
2025,ногликский,370,Ногликский,X,4,12222.0,36.05541973202192,32.72786777941417,Дыхание,very_low_count,378,482192.0,78.39200982181372,0.45993743257733105,16.0,16.0,0.0
2025,ногликский,370,Ногликский,XI,20,12222.0,170.85416997948707,163.63933889707087,Пищеварение,ok,655,482192.0,135.8380064372698,1.2577788386373867,9.0,8.0,1.0
2025,ногликский,370,Ногликский,XII,0,12222.0,0.0,0.0,Кожа,very_low_count,17,482192.0,3.5255665792879185,0.0,9.0,9.0,0.0
2025,ногликский,370,Ногликский,XIII,2,12222.0,16.740138047513994,16.363933889707084,Костно-мышечные,very_low_count,23,482192.0,4.769884195507184,3.509548106698638,2.0,2.0,0.0
2025,ногликский,370,Ногликский,XIV,8,12222.0,87.99305687860887,65.45573555882834,Мочеполовая система,low_count,389,482192.0,80.67325878488236,1.0907338838665854,10.0,7.0,3.0
2025,ногликский,370,Ногликский,XIX,17,12222.0,134.1099941647193,139.09343806251024,Травмы и отравления,low_count,1182,482192.0,245.1305703951953,0.5470961616436067,15.0,15.0,0.0
2025,ногликский,370,Ногликский,XV,0,12222.0,0.0,0.0,Беременность и роды,very_low_count,1,482192.0,0.20738626936987758,0.0,2.0,2.0,0.0
2025,ногликский,370,Ногликский,XVI,0,12222.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,8.0,8.0,0.0
2025,ногликский,370,Ногликский,XVII,0,12222.0,0.0,0.0,Врожденные аномалии,very_low_count,4,482192.0,0.8295450774795102,0.0,5.0,5.0,0.0
2025,ногликский,370,Ногликский,XVIII,4,12222.0,34.36461339081047,32.72786777941417,Симптомы и неточные причины,very_low_count,183,482192.0,37.951687294687595,0.9054831508274143,10.0,9.0,1.0
2025,ногликский,370,Ногликский,XXII,0,12222.0,0.0,0.0,Специальные коды,very_low_count,2,482192.0,0.4147725387397551,0.0,2.0,2.0,0.0
2025,охинский,369,Охинский,I,2,42377.0,4.639750890725104,4.71954126058947,Инфекционные болезни,very_low_count,44,482192.0,9.124995852274612,0.508466082159209,12.0,12.0,0.0
2025,охинский,369,Охинский,II,63,42377.0,159.58923586397825,148.66554970856834,Новообразования,ok,1085,482192.0,225.01410226631714,0.7092410398131189,15.0,16.0,-1.0
2025,охинский,369,Охинский,III,0,42377.0,0.0,0.0,Кровь и иммунитет,very_low_count,1,482192.0,0.20738626936987756,0.0,2.0,2.0,0.0
2025,охинский,369,Охинский,IV,30,42377.0,81.7346414615387,70.79311890884206,Эндокринные и обмен,ok,335,482192.0,69.47440023890898,1.1764713503170827,13.0,13.0,0.0
2025,охинский,369,Охинский,IX,64,42377.0,172.62845640743518,151.02532033886305,Кровообращение,ok,1544,482192.0,320.204399907091,0.5391195638083807,16.0,18.0,-2.0
2025,охинский,369,Охинский,V,0,42377.0,0.0,0.0,Психические расстройства,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2025,охинский,369,Охинский,VI,25,42377.0,73.15241746561503,58.99426575736839,Нервная система,ok,512,482192.0,106.1817699173773,0.6889357516128877,12.0,14.0,-2.0
2025,охинский,369,Охинский,VIII,0,42377.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.4147725387397551,0.0,3.0,3.0,0.0
2025,охинский,369,Охинский,X,17,42377.0,42.033402506622174,40.116100715010504,Дыхание,low_count,378,482192.0,78.39200982181372,0.5361949846950571,15.0,15.0,0.0
2025,охинский,369,Охинский,XI,47,42377.0,117.9498408550929,110.90921962385255,Пищеварение,ok,655,482192.0,135.8380064372698,0.8683125139175414,14.0,15.0,-1.0
2025,охинский,369,Охинский,XII,0,42377.0,0.0,0.0,Кожа,very_low_count,17,482192.0,3.5255665792879185,0.0,9.0,9.0,0.0
2025,охинский,369,Охинский,XIII,2,42377.0,4.959950004543734,4.71954126058947,Костно-мышечные,very_low_count,23,482192.0,4.769884195507184,1.039847048952588,7.0,6.0,1.0
2025,охинский,369,Охинский,XIV,23,42377.0,73.37219956709997,54.27472449677891,Мочеполовая система,ok,389,482192.0,80.67325878488236,0.9094983972663,12.0,10.0,2.0
2025,охинский,369,Охинский,XIX,57,42377.0,131.41521100122407,134.5069259267999,Травмы и отравления,ok,1182,482192.0,245.1305703951953,0.5361029054407972,16.0,16.0,0.0
2025,охинский,369,Охинский,XV,0,42377.0,0.0,0.0,Беременность и роды,very_low_count,1,482192.0,0.20738626936987758,0.0,2.0,2.0,0.0
2025,охинский,369,Охинский,XVI,1,42377.0,2.887309293647291,2.359770630294735,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,1.2656704026567043,6.0,6.0,0.0
2025,охинский,369,Охинский,XVII,0,42377.0,0.0,0.0,Врожденные аномалии,very_low_count,4,482192.0,0.8295450774795102,0.0,5.0,5.0,0.0
2025,охинский,369,Охинский,XVIII,16,42377.0,37.37940228960381,37.75633008471576,Симптомы и неточные причины,low_count,183,482192.0,37.951687294687595,0.9849206966573028,6.0,7.0,-1.0
2025,охинский,369,Охинский,XXII,0,42377.0,0.0,0.0,Специальные коды,very_low_count,2,482192.0,0.4147725387397551,0.0,2.0,2.0,0.0
2025,поронайский,373,Поронайский,I,3,19365.0,17.36326240838783,15.491866769945776,Инфекционные болезни,very_low_count,44,482192.0,9.124995852274612,1.9028241425512147,4.0,3.0,1.0
2025,поронайский,373,Поронайский,II,44,19365.0,213.32791311695547,227.21404595920473,Новообразования,ok,1085,482192.0,225.01410226631714,0.9480646366976129,7.0,11.0,-4.0
2025,поронайский,373,Поронайский,III,0,19365.0,0.0,0.0,Кровь и иммунитет,very_low_count,1,482192.0,0.20738626936987756,0.0,2.0,2.0,0.0
2025,поронайский,373,Поронайский,IV,30,19365.0,143.97993401064278,154.91866769945779,Эндокринные и обмен,ok,335,482192.0,69.47440023890898,2.0724170847898464,4.0,4.0,0.0
2025,поронайский,373,Поронайский,IX,75,19365.0,369.4462563431406,387.2966692486445,Кровообращение,ok,1544,482192.0,320.204399907091,1.1537825727889355,5.0,8.0,-3.0
2025,поронайский,373,Поронайский,V,0,19365.0,0.0,0.0,Психические расстройства,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2025,поронайский,373,Поронайский,VI,50,19365.0,248.62150618950244,258.19777949909627,Нервная система,ok,512,482192.0,106.1817699173773,2.341470728760324,2.0,2.0,0.0
2025,поронайский,373,Поронайский,VIII,0,19365.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.4147725387397551,0.0,3.0,3.0,0.0
2025,поронайский,373,Поронайский,X,11,19365.0,54.09289978230116,56.80351148980118,Дыхание,low_count,378,482192.0,78.39200982181372,0.6900307812652741,12.0,14.0,-2.0
2025,поронайский,373,Поронайский,XI,39,19365.0,195.4911633087366,201.3942680092951,Пищеварение,ok,655,482192.0,135.8380064372698,1.4391492369185697,6.0,6.0,0.0
2025,поронайский,373,Поронайский,XII,4,19365.0,20.277036409691892,20.655822359927704,Кожа,very_low_count,17,482192.0,3.5255665792879185,5.751426317918914,1.0,1.0,0.0
2025,поронайский,373,Поронайский,XIII,1,19365.0,4.623794360433822,5.163955589981926,Костно-мышечные,very_low_count,23,482192.0,4.769884195507184,0.9693724566288283,6.0,7.0,-1.0
2025,поронайский,373,Поронайский,XIV,17,19365.0,81.79289618481945,87.78724502969276,Мочеполовая система,low_count,389,482192.0,80.67325878488236,1.0138786683072099,6.0,8.0,-2.0
2025,поронайский,373,Поронайский,XIX,62,19365.0,348.5073248298563,320.1652465788794,Травмы и отравления,ok,1182,482192.0,245.1305703951953,1.4217211842162272,5.0,5.0,0.0
2025,поронайский,373,Поронайский,XV,0,19365.0,0.0,0.0,Беременность и роды,very_low_count,1,482192.0,0.20738626936987758,0.0,2.0,2.0,0.0
2025,поронайский,373,Поронайский,XVI,4,19365.0,16.008119881234347,20.655822359927704,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,7.017261219792866,1.0,1.0,0.0
2025,поронайский,373,Поронайский,XVII,1,19365.0,4.422081574982552,5.163955589981926,Врожденные аномалии,very_low_count,4,482192.0,0.8295450774795102,5.330730897009967,4.0,4.0,0.0
2025,поронайский,373,Поронайский,XVIII,7,19365.0,33.64057449491888,36.147689129873484,Симптомы и неточные причины,low_count,183,482192.0,37.951687294687595,0.8864052402652417,7.0,10.0,-3.0
2025,поронайский,373,Поронайский,XXII,0,19365.0,0.0,0.0,Специальные коды,very_low_count,2,482192.0,0.4147725387397551,0.0,2.0,2.0,0.0
2025,северо-курильский,356,Северо-Курильский,I,0,2374.0,0.0,0.0,Инфекционные болезни,very_low_count,44,482192.0,9.124995852274612,0.0,13.0,13.0,0.0
2025,северо-курильский,356,Северо-Курильский,II,2,2374.0,89.93557797768568,84.24599831508003,Новообразования,very_low_count,1085,482192.0,225.01410226631714,0.3996886287208868,17.0,18.0,-1.0
2025,северо-курильский,356,Северо-Курильский,III,0,2374.0,0.0,0.0,Кровь и иммунитет,very_low_count,1,482192.0,0.20738626936987756,0.0,2.0,2.0,0.0
2025,северо-курильский,356,Северо-Курильский,IV,2,2374.0,157.14433942393907,84.24599831508003,Эндокринные и обмен,very_low_count,335,482192.0,69.47440023890898,2.261902785537553,10.0,3.0,7.0
2025,северо-курильский,356,Северо-Курильский,IX,6,2374.0,444.2094429356033,252.7379949452401,Кровообращение,low_count,1544,482192.0,320.204399907091,1.3872683918912203,13.0,3.0,10.0
2025,северо-курильский,356,Северо-Курильский,V,0,2374.0,0.0,0.0,Психические расстройства,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2025,северо-курильский,356,Северо-Курильский,VI,1,2374.0,38.83930052759067,42.122999157540015,Нервная система,very_low_count,512,482192.0,106.1817699173773,0.3657812500000001,15.0,16.0,-1.0
2025,северо-курильский,356,Северо-Курильский,VIII,0,2374.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.4147725387397551,0.0,3.0,3.0,0.0
2025,северо-курильский,356,Северо-Курильский,X,1,2374.0,117.02241581625728,42.122999157540015,Дыхание,very_low_count,378,482192.0,78.39200982181372,1.492784992784993,14.0,5.0,9.0
2025,северо-курильский,356,Северо-Курильский,XI,5,2374.0,274.81931461539784,210.61499578770008,Пищеварение,low_count,655,482192.0,135.8380064372698,2.023140075618747,5.0,1.0,4.0
2025,северо-курильский,356,Северо-Курильский,XII,0,2374.0,0.0,0.0,Кожа,very_low_count,17,482192.0,3.5255665792879185,0.0,9.0,9.0,0.0
2025,северо-курильский,356,Северо-Курильский,XIII,0,2374.0,0.0,0.0,Костно-мышечные,very_low_count,23,482192.0,4.769884195507184,0.0,10.0,10.0,0.0
2025,северо-курильский,356,Северо-Курильский,XIV,1,2374.0,44.96778898884284,42.122999157540015,Мочеполовая система,very_low_count,389,482192.0,80.67325878488236,0.5574063781004656,14.0,14.0,0.0
2025,северо-курильский,356,Северо-Курильский,XIX,0,2374.0,0.0,0.0,Травмы и отравления,very_low_count,1182,482192.0,245.1305703951953,0.0,18.0,18.0,0.0
2025,северо-курильский,356,Северо-Курильский,XV,0,2374.0,0.0,0.0,Беременность и роды,very_low_count,1,482192.0,0.20738626936987758,0.0,2.0,2.0,0.0
2025,северо-курильский,356,Северо-Курильский,XVI,0,2374.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,8.0,8.0,0.0
2025,северо-курильский,356,Северо-Курильский,XVII,0,2374.0,0.0,0.0,Врожденные аномалии,very_low_count,4,482192.0,0.8295450774795102,0.0,5.0,5.0,0.0
2025,северо-курильский,356,Северо-Курильский,XVIII,0,2374.0,0.0,0.0,Симптомы и неточные причины,very_low_count,183,482192.0,37.951687294687595,0.0,16.0,16.0,0.0
2025,северо-курильский,356,Северо-Курильский,XXII,0,2374.0,0.0,0.0,Специальные коды,very_low_count,2,482192.0,0.4147725387397551,0.0,2.0,2.0,0.0
2025,смирныховский,372,Смирныховский,I,0,11542.0,0.0,0.0,Инфекционные болезни,very_low_count,44,482192.0,9.124995852274612,0.0,13.0,13.0,0.0
2025,смирныховский,372,Смирныховский,II,25,11542.0,217.27581021194783,216.6002425922717,Новообразования,ok,1085,482192.0,225.01410226631714,0.9656097463384291,10.0,8.0,2.0
2025,смирныховский,372,Смирныховский,III,0,11542.0,0.0,0.0,Кровь и иммунитет,very_low_count,1,482192.0,0.20738626936987756,0.0,2.0,2.0,0.0
2025,смирныховский,372,Смирныховский,IV,13,11542.0,115.32909062521436,112.63212614798128,Эндокринные и обмен,low_count,335,482192.0,69.47440023890898,1.660022831843384,6.0,6.0,0.0
2025,смирныховский,372,Смирныховский,IX,49,11542.0,436.85227580261653,424.5364754808525,Кровообращение,ok,1544,482192.0,320.204399907091,1.3642919208148656,4.0,4.0,0.0
2025,смирныховский,372,Смирныховский,V,0,11542.0,0.0,0.0,Психические расстройства,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2025,смирныховский,372,Смирныховский,VI,15,11542.0,140.96168830073685,129.96014555536303,Нервная система,low_count,512,482192.0,106.1817699173773,1.3275507500997834,9.0,6.0,3.0
2025,смирныховский,372,Смирныховский,VIII,0,11542.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.4147725387397551,0.0,3.0,3.0,0.0
2025,смирныховский,372,Смирныховский,X,13,11542.0,115.75160056407584,112.63212614798128,Дыхание,low_count,378,482192.0,78.39200982181372,1.4765739624125096,7.0,6.0,1.0
2025,смирныховский,372,Смирныховский,XI,21,11542.0,183.6014820354229,181.94420377750822,Пищеварение,ok,655,482192.0,135.8380064372698,1.3516208522996127,7.0,7.0,0.0
2025,смирныховский,372,Смирныховский,XII,0,11542.0,0.0,0.0,Кожа,very_low_count,17,482192.0,3.5255665792879185,0.0,9.0,9.0,0.0
2025,смирныховский,372,Смирныховский,XIII,0,11542.0,0.0,0.0,Костно-мышечные,very_low_count,23,482192.0,4.769884195507184,0.0,10.0,10.0,0.0
2025,смирныховский,372,Смирныховский,XIV,3,11542.0,28.40733103754615,25.992029111072604,Мочеполовая система,very_low_count,389,482192.0,80.67325878488236,0.3521282202482379,15.0,15.0,0.0
2025,смирныховский,372,Смирныховский,XIX,39,11542.0,355.5919199516659,337.8963784439439,Травмы и отравления,ok,1182,482192.0,245.1305703951953,1.4506224963226197,3.0,3.0,0.0
2025,смирныховский,372,Смирныховский,XV,0,11542.0,0.0,0.0,Беременность и роды,very_low_count,1,482192.0,0.20738626936987758,0.0,2.0,2.0,0.0
2025,смирныховский,372,Смирныховский,XVI,1,11542.0,6.387078134431886,8.66400970369087,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,2.799816345270891,2.0,2.0,0.0
2025,смирныховский,372,Смирныховский,XVII,1,11542.0,9.035249747401098,8.66400970369087,Врожденные аномалии,very_low_count,4,482192.0,0.8295450774795102,10.891812865497075,2.0,2.0,0.0
2025,смирныховский,372,Смирныховский,XVIII,4,11542.0,31.863986393482826,34.65603881476348,Симптомы и неточные причины,very_low_count,183,482192.0,37.951687294687595,0.8395934058495229,9.0,11.0,-2.0
2025,смирныховский,372,Смирныховский,XXII,0,11542.0,0.0,0.0,Специальные коды,very_low_count,2,482192.0,0.4147725387397551,0.0,2.0,2.0,0.0
2025,томаринский,367,Томаринский,I,1,8332.0,12.15551133693766,12.00192030724916,Инфекционные болезни,very_low_count,44,482192.0,9.124995852274612,1.3321114369501466,5.0,5.0,0.0
2025,томаринский,367,Томаринский,II,25,8332.0,249.8559580049194,300.04800768122897,Новообразования,ok,1085,482192.0,225.01410226631714,1.1104013281318719,5.0,5.0,0.0
2025,томаринский,367,Томаринский,III,0,8332.0,0.0,0.0,Кровь и иммунитет,very_low_count,1,482192.0,0.20738626936987756,0.0,2.0,2.0,0.0
2025,томаринский,367,Томаринский,IV,13,8332.0,128.25058437677086,156.02496399423907,Эндокринные и обмен,low_count,335,482192.0,69.47440023890898,1.8460121128896685,3.0,5.0,-2.0
2025,томаринский,367,Томаринский,IX,26,8332.0,260.29527525038213,312.04992798847815,Кровообращение,ok,1544,482192.0,320.204399907091,0.812903493287126,9.0,14.0,-5.0
2025,томаринский,367,Томаринский,V,0,8332.0,0.0,0.0,Психические расстройства,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2025,томаринский,367,Томаринский,VI,20,8332.0,203.25676822125033,240.03840614498318,Нервная система,ok,512,482192.0,106.1817699173773,1.9142341324636944,3.0,3.0,0.0
2025,томаринский,367,Томаринский,VIII,0,8332.0,0.0,0.0,Ухо,very_low_count,2,482192.0,0.4147725387397551,0.0,3.0,3.0,0.0
2025,томаринский,367,Томаринский,X,11,8332.0,105.29945367066212,132.02112337974077,Дыхание,low_count,378,482192.0,78.39200982181372,1.343242173660421,4.0,8.0,-4.0
2025,томаринский,367,Томаринский,XI,24,8332.0,270.59636961349287,288.04608737397984,Пищеварение,ok,655,482192.0,135.8380064372698,1.9920519794911353,1.0,2.0,-1.0
2025,томаринский,367,Томаринский,XII,0,8332.0,0.0,0.0,Кожа,very_low_count,17,482192.0,3.5255665792879185,0.0,9.0,9.0,0.0
2025,томаринский,367,Томаринский,XIII,0,8332.0,0.0,0.0,Костно-мышечные,very_low_count,23,482192.0,4.769884195507184,0.0,10.0,10.0,0.0
2025,томаринский,367,Томаринский,XIV,16,8332.0,151.71608962479263,192.03072491598655,Мочеполовая система,low_count,389,482192.0,80.67325878488236,1.880624285047764,2.0,3.0,-1.0
2025,томаринский,367,Томаринский,XIX,18,8332.0,235.18532927715418,216.03456553048488,Травмы и отравления,low_count,1182,482192.0,245.1305703951953,0.9594288011405205,10.0,10.0,0.0
2025,томаринский,367,Томаринский,XV,0,8332.0,0.0,0.0,Беременность и роды,very_low_count,1,482192.0,0.20738626936987758,0.0,2.0,2.0,0.0
2025,томаринский,367,Томаринский,XVI,0,8332.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,8.0,8.0,0.0
2025,томаринский,367,Томаринский,XVII,0,8332.0,0.0,0.0,Врожденные аномалии,very_low_count,4,482192.0,0.8295450774795102,0.0,5.0,5.0,0.0
2025,томаринский,367,Томаринский,XVIII,3,8332.0,40.0367896161524,36.00576092174748,Симптомы и неточные причины,very_low_count,183,482192.0,37.951687294687595,1.0549409649503692,8.0,6.0,2.0
2025,томаринский,367,Томаринский,XXII,0,8332.0,0.0,0.0,Специальные коды,very_low_count,2,482192.0,0.4147725387397551,0.0,2.0,2.0,0.0
2025,тымовский,371,Тымовский,I,1,14611.0,6.116941884511709,6.844158510711108,Инфекционные болезни,very_low_count,44,482192.0,9.124995852274612,0.6703501002673796,10.0,10.0,0.0
2025,тымовский,371,Тымовский,II,31,14611.0,211.41121330254597,212.16891383204435,Новообразования,ok,1085,482192.0,225.01410226631714,0.9395465047445277,11.0,12.0,-1.0
